Transaction Date,Posted Date,Card No.,Description,Category,Debit,Credit
2024-11-17,2024-11-19,1888,RACEWAY 6708  36667087,Gas/Automotive,3.24,
2024-11-17,2024-11-18,1888,BEST BUY      00008367,Merchandise,3.15,
2024-11-17,2024-11-18,1888,TARGET        00018259,Merchandise,1.52,
2024-11-17,2024-11-18,0804,THE FRESH MARKET 045,Merchandise,43.32,
2024-11-17,2024-11-18,0804,COSTCO GAS #1009,Gas/Automotive,20.17,
2024-11-17,2024-11-18,0804,COSTCO WHSE #1009,Merchandise,133.93,
2024-11-17,2024-11-18,0804,COSTCO WHSE #1009,Merchandise,1.65,
2024-11-17,2024-11-18,0804,JOANN STORES #2177,Merchandise,20.56,
2024-11-17,2024-11-18,0804,TARGET        00018259,Merchandise,100.46,
2024-11-16,2024-11-18,1888,AFC URGENT CARE EASTCHAS,Health Care,35.00,
2024-11-16,2024-11-18,1888,CATFISH HOUSE,Dining,49.39,
2024-11-15,2024-11-18,1888,THE HOME DEPOT #0806,Merchandise,6.55,
2024-11-15,2024-11-18,1888,TST*BRINS WINGS DOWNTOW,Dining,46.18,
2024-11-15,2024-11-16,1888,SWEET FROG 300390,Dining,11.49,
2024-11-12,2024-11-14,0804,HOBBY-LOBBY # 431,Merchandise,31.39,
2024-11-13,2024-11-13,1888,CAPITAL ONE MOBILE PYMT,Payment/Credit,,500.00
2024-11-11,2024-11-13,1888,VOLCANO HOT POT & KOREAN,Dining,301.67,
2024-11-12,2024-11-13,1888,DWB*DOCTORS W/O BORDER,Other Services,257.50,
2024-11-11,2024-11-12,1888,PUBLIX #1228,Merchandise,38.72,
2024-11-10,2024-11-12,1888,RACEWAY 6708  36667087,Gas/Automotive,3.24,
2024-11-10,2024-11-12,1888,PAR*SMOOTHIE KING SK0731,Dining,8.34,
2024-11-10,2024-11-11,1888,CIRCLE K # 21551,Gas/Automotive,26.81,
2024-11-10,2024-11-11,1888,CIRCLE K # 21551,Gas/Automotive,12.59,
2024-11-09,2024-11-11,1888,RACEWAY 6708  36667087,Gas/Automotive,9.52,
2024-11-09,2024-11-11,1888,RACEWAY 6708  36667087,Gas/Automotive,3.24,
2024-11-10,2024-11-11,1888,NATIONAL PEANUT FEST WEB,Entertainment,22.00,
2024-11-08,2024-11-11,1888,RACEWAY 6708  36667087,Gas/Automotive,32.73,
2024-11-08,2024-11-11,1888,RACEWAY 6708  36667087,Gas/Automotive,3.78,
2024-11-10,2024-11-11,1888,4UP*PRATTVILLE CC,Entertainment,54.00,
2024-11-10,2024-11-11,0804,ALDI 82009,Merchandise,24.14,
2024-11-10,2024-11-11,0804,COSTCO WHSE #1009,Merchandise,318.80,
2024-11-10,2024-11-11,0804,COSTCO WHSE #1009,Merchandise,3.84,
2024-11-10,2024-11-11,0804,EASTBROOK FLEAMKT ANTIQ,Merchandise,38.50,
2024-11-10,2024-11-11,1888,GOLDEN R CONCESSIONS,Dining,9.00,
2024-11-09,2024-11-11,1888,GOLDEN R CONCESSIONS,Dining,25.00,
2024-11-09,2024-11-11,1888,GOLDEN R CONCESSIONS,Dining,11.00,
2024-11-09,2024-11-11,1888,WITH IT WRAPS,Dining,11.72,
2024-11-09,2024-11-11,1888,SQ *WISCONSIN CHEESE,Dining,22.00,
2024-11-09,2024-11-11,1888,REITHOFFER SHOWS INC,Entertainment,87.35,
2024-11-09,2024-11-11,0804,TJ MAXX #1079,Merchandise,10.94,
2024-11-09,2024-11-11,0804,TARGET        00022749,Merchandise,25.17,
2024-11-08,2024-11-09,1888,PANERA BREAD #601760 P,Dining,7.00,
2024-11-08,2024-11-09,1888,ACADEMY SPORTS # 167,Merchandise,116.54,
2024-11-08,2024-11-09,1888,CUCOS MEX - DT MNTGRY,Dining,33.13,
2024-11-08,2024-11-09,0804,IVIM,Health Care,74.99,
2024-11-07,2024-11-08,1888,BITS AND PIECES,Merchandise,2.93,
2024-11-07,2024-11-07,1888,CAPITAL ONE MOBILE PYMT,Payment/Credit,,500.00
2024-11-05,2024-11-07,1888,CHICK-FIL-A #02922,Dining,7.58,
2024-11-06,2024-11-07,0804,PUBLIX #1228,Merchandise,54.09,
2024-11-04,2024-11-05,1888,WAL-MART #4691,Merchandise,4.09,
2024-11-03,2024-11-05,1888,CIRCLE K # 23829,Merchandise,2.91,
2024-11-04,2024-11-05,1888,YUMMY YAKI,Dining,16.38,
2024-11-04,2024-11-05,1888,TIDAL WAVE AUTO SPA MONT,Gas/Automotive,30.00,
2024-11-04,2024-11-05,0804,WALGREENS #6800,Health Care,15.00,
2024-11-03,2024-11-05,0804,ULTA #752,Merchandise,31.42,
2024-11-03,2024-11-04,1888,NEW BEI JING,Dining,32.65,
2024-11-03,2024-11-04,1888,CUMBERLAND FARMS 90016,Gas/Automotive,10.00,
2024-11-03,2024-11-04,1888,CUMBERLAND FARMS 90016,Gas/Automotive,6.03,
2024-11-03,2024-11-04,1888,CUMBERLAND FARMS 90016,Gas/Automotive,20.35,
2024-11-03,2024-11-04,0804,CIRCLE K # 23829,Gas/Automotive,18.56,
2024-11-03,2024-11-04,0804,CUMBERLAND FARMS 90016,Gas/Automotive,5.36,
2024-11-02,2024-11-04,0804,WENDYS 092,Dining,18.59,
2024-11-02,2024-11-04,1888,PILOT_00092,Gas/Automotive,30.11,
2024-11-02,2024-11-04,1888,PILOT 092,Gas/Automotive,3.73,
2024-11-02,2024-11-04,0804,PILOT 092,Gas/Automotive,44.92,
2024-11-02,2024-11-04,0804,COSTCO GAS #0345,Gas/Automotive,32.73,
2024-11-02,2024-11-04,0804,THE HEN AND THE HOG,Dining,126.27,
2024-11-01,2024-11-02,1888,TARGET        00013375,Merchandise,79.99,
2024-10-31,2024-11-02,1888,STARBUCKS STORE 09828,Dining,7.15,
2024-10-31,2024-11-02,0804,STARBUCKS STORE 09828,Dining,16.14,
2024-10-31,2024-11-02,0804,WENDYS 2338,Dining,5.55,
2024-10-31,2024-11-01,1888,TST*CARROT EXPRESS - BOC,Dining,10.69,

